Grande_Comore,Moheli,Anjouan
2.6481229522012467e-4,4.312961644671598e-5,3.086518642009285e-4
3.780497244094613e-5,0,5.3423928191192086e-5
1.6382154724408254e-4,5.431136885881982e-5,2.0979097382719733e-4
3.358075486303465e-4,1.480251033603129e-4,2.5753528174557216e-4
0.008793827063656579,0.00484116633004273,0.0026188374101694055
0.009449290740766413,0.00557862952484137,0.004568367068813976
0.003634956974603145,0.0021319874599088386,0.0012511138532215725
0.0028391001838746037,0.0013332908590438994,0.0014722640675943973
0.0014064159700564183,6.756973243317588e-4,9.153063045912353e-4
5.006940246755689e-4,5.537629765998281e-5,3.533788738493635e-4
5.551828816679193e-4,0.001003162930686377,4.879148790617287e-4
6.194335860041587e-4,8.60462471331841e-4,3.5249143318173465e-4
2.8859570511254154e-4,6.442819246978496e-5,5.4488856992346985e-5
0.0011893479827546835,0.0013125247474214084,0.0011105432514693404
0.0012686851784405977,2.0180400781856858e-4,6.304378502827399e-4
0.0017491455558942444,8.668520441387634e-4,0.0023233196678493716
3.46989301042448e-4,4.792179605188351e-6,2.484833869357747e-4
9.396221788842395e-4,1.8689500460240122e-4,6.886539580791157e-4
4.6679379117219266e-4,1.879599334035642e-4,4.458501914161722e-4
5.255423633691442e-4,9.531112770322717e-5,4.437203338138682e-4
0.00110131386852601,8.120082108793794e-4,8.544278747919751e-4
0.001230525229732611,0.001588873771320675,0.0011266946716201643
0.0010954567601196643,0.0013056027102139114,0.0012335425280025358
0.0020359663796715236,0.0012667328089718162,7.108399747698125e-4
0.0019514820281133656,0.0013865372991015527,0.001628276136963346
0.001457177576244727,0.002221441479205718,0.0014303768680823728
0.002475072022013717,0.0028231262518573115,0.004204338906953083
0.003264894216202389,0.004413064951979129,0.004089149108295009
0.003628922378063279,0.0038374709349557855,0.0020524727760893938
0.0022686533227235066,0.001939767811300671,7.697660351002888e-4
7.479349946766441e-4,3.216084979482843e-4,6.141089419984165e-5
0.001810556450094079,4.653738861039834e-4,4.2810137806362225e-4
7.658612961627282e-4,8.572676849284006e-5,8.519430409228748e-6
0.0021971256049127135,2.2842722784738312e-4,5.253648752356147e-4
0.0018831490967060316,6.080743454585265e-4,1.1518979865808114e-4
0.0019495296586445852,4.675037437062886e-4,2.985350405899691e-4
0.0023655618436284527,2.518556614727642e-4,6.192560978706338e-4
0.0012944209578018017,6.038146302539162e-4,5.081485262836393e-4
0.0013528145537317013,0.0010622664791503887,0.0011039761905288885
8.231899632914798e-4,3.4610186037482144e-4,5.894380914383372e-4
0.00068297433780630315,5.404513665852803e-4,2.6516727148717087e-4
5.537629765997009e-4,4.568544556947489e-4,2.332194074525703e-4
0.0011337941969611829,7.262814423865324e-4,2.3978646839301643e-4
9.635830769101928e-4,5.122307533547352e-4,0.0012464991617499067
7.706534757679236e-4,2.901930983142745e-4,4.42655405012711e-4
5.8571084063467156e-06,5.324644005766724e-5,8.235449395585862e-5
0.0010232190897747732,4.153222324497878e-4,2.63569878285438e-4
8.94540192968749e-4,8.199951768880775e-5,2.2682983464564904e-4
6.922037207496267e-4,1.5334974736607582e-4,7.73848262171431e-5
4.43897821947393e-4,8.625923289342155e-5,8.185752718198105e-4
2.848684543085023e-4,2.9818006432296568e-5,2.07661116224891e-4
0,0,0
3.0829688793387763e-4,0,9.655354463790344e-5
6.780046700675899e-4,1.5920685577242022e-4,5.514556308638731e-4
0.0017555351287011623,6.373598874902416e-4,6.016847726516653e-5
4.1319237484747223e-4,1.0649288011536223e-5,4.89867248530546e-5
2.0996846196072796e-4,4.099975884440735e-5,2.8593338310965374e-4
4.4194545247860814e-4,1.5121988976377065e-4,2.745741425640239e-4
7.055153307640461e-4,5.489707969945114e-4,6.930911614172532e-4
9.34475023011998e-4,6.293729214815816e-4,2.809637153709359e-4
8.276271666296185e-4,2.1671301103470125e-4,0.0010157645881666958
4.0751275457465266e-4,7.289437643894121e-4,7.685236181656091e-4
9.256006163357207e-4,0.001580886805312022,5.951177117111567e-4
0.0035167498776751288,0.005400786415048774,0.0028960738747363054
0.0019014303744591596,0.0012720574529775826,1.2814643240544968e-4
0.0013263688218363978,4.3768573727401283e-4,4.3821820167457465e-4
0.001577869507042096,9.621631718419836e-4,8.748390101474199e-4
0.002896251362869822,0.0010798378043694115,0.001178343718476093
1.8618505206830296e-4,1.0649288011525815e-6,1.3364856454473975e-4
0.0012015946639679423,2.428037666629551e-4,6.015072845180781e-4
0.0010952792719861441,4.419454524786197e-4,5.455985224575299e-4
0.0019500621230451622,6.44281924697742e-4,4.5827436076296046e-4
9.84171700399145e-4,3.3225778595982053e-4,3.6757792453140484e-4
7.530821505488892e-4,2.087260450260517e-4,6.299053858821619e-4
6.904288394143747e-4,5.431136885881739e-4,2.7155684429408755e-4
0.0016753104923476158,4.898672485305067e-4,8.45198491848647e-4
4.6537388610398575e-4,1.293888493401306e-4,4.73538340246159e-4
0.0010113273848285562,1.4057060175224137e-4,2.9587271858709285e-4
3.4272958583783306e-4,1.0596041571475298e-4,9.477866330264452e-5
0.0016012979406674632,6.98593293556548e-4,6.041696065209613e-4
8.302894886325027e-4,1.4483031695685863e-4,5.837584711655212e-4
0.001170001776200396,1.767781809914569e-4,6.44991877231838e-4
2.461760411999354e-4,2.2363504824225028e-5,7.777530011089361e-4
0.0034629709732168896,0.002171922289952097,0.0011952050911610255
0.0019268111775533117,0.0012816418121879593,0.0012977932323387776
0.0023573973894862794,0.0014706666743926657,0.0013162519982254396
0.003534498691027685,0.0014909003216145786,0.002013602874847302
0.00154095197526878,0.0011879280776864766,0.0020785635317176476
2.733317256293823e-5,1.064928801156051e-6,3.975734190972644e-5
7.986966008649577e-4,6.203210266717864e-4,0.0015301251991237212
4.95901845070384e-4,1.5973932017300171e-4,3.984608597648575e-4
8.143155566152025e-4,7.880473128535001e-5,1.4483031695685053e-4
5.869532575689859e-4,3.530238975823219e-4,0.0019003654456580046
0.0020024211224351925,0.003340149184817214,0.0017658294404456407
6.38957280691964e-4,7.26813906787107e-4,9.598558261061443e-4
6.034596539868561e-4,2.5558291227682772e-5,0.0010762880416989064
6.886539580792013e-5,4.2597152046134484e-5,6.352300298879317e-4
0.006699822064322221,0.0015947308797270299,0.006081808383386276
0.0044434154228119895,6.890089343461712e-4,0.0012445467922811253
7.174070357102609e-4,4.265039848618847e-4,0.0011346816376288035
1.3631088654762757e-4,1.0116823610958198e-5,1.8281277753131575e-4
0.001139296329100473,2.912580271154236e-4,0.0012999230899410907
4.2881133059772863e-4,7.294762287900214e-5,3.1131418620381515e-4
8.210601056891757e-4,2.129857602312102e-6,3.913613344238333e-4
3.6580304319615634e-4,1.0116823610958198e-5,9.868340224020282e-4
0.0014018012785847501,2.9658267112119344e-4,0.0010780629230341537
9.81154402129211e-4,3.956210496284425e-4,5.37966532715929e-4
3.441494909060307e-4,0,1.5672202190305956e-4
1.2424169346790526e-5,0,4.884473434622998e-4
1.0702534451590903e-4,1.22466812132703e-5,8.821160236220187e-5
3.2906299955636165e-4,0,2.871758000443358e-4
1.8334524193188914e-4,1.5973932017340764e-6,7.117274154374784e-5
3.5497626705109178e-6,1.3311610014419412e-5,6.389572806922428e-6
1.757132521903205e-5,5.324644005766724e-5,3.043921489963135e-4
9.176136503271162e-5,3.982833716313361e-4,7.513072692136372e-4
3.4787674171007574e-4,0.0011799411116778236,9.096266843184205e-4
4.792179605189739e-5,3.727250804042709e-6,4.508198591549282e-5
2.500807801375064e-4,5.164904685593386e-4,3.665129957302569e-4
0.0033786641097922634,0.0016075100253408574,7.381731473327484e-4
8.734191050792095e-4,6.336326366862058e-4,0.0015626055275588906
7.300086931905728e-4,5.894380914383442e-4,0.0011066385125317751
0.0013705633670842616,2.6623220028831884e-6,0.0023577523657533337
3.1397650820669715e-4,2.41738837861806e-4,9.497390024951965e-4
4.2668147299541767e-4,2.05531258622587e-4,6.512039619052239e-4
4.66616303038662e-4,9.477866330264567e-5,9.596783379726218e-4
0.004336745054563141,0.002714503514139679,0.0046494791458351475
5.642347764777169e-4,7.507748048131771e-5,8.656096272040906e-4
0.00154964889381153,1.661288929799172e-4,5.846459118331558e-4
2.0570874675610723e-4,1.3311610014416636e-4,2.3357438371962116e-4
7.454501608072882e-4,2.0233647221916395e-5,6.762297887323264e-4
6.55641165243365e-4,2.0446632982143442e-4,0.0011774562778084665
3.0243977952753323e-4,1.2406420533436421e-4,1.966568519463074e-4
6.488966161694032e-4,1.4376538815568524e-5,8.221250344903249e-4
0.002291726780081831,7.390605880003807e-4,0.002090987701064436
0.0011955600674280673,6.320352434844717e-4,6.180136809359598e-4
1.3027629000775254e-4,1.3311610014415942e-5,3.631407211932639e-4
6.570610703115707e-4,9.3181270100922e-5,4.3378099833643716e-4
1.7571325219033207e-5,2.6623220028831884e-6,1.2370922906731335e-4
8.909904302983537e-5,2.662322002884923e-5,2.50613244538081e-4
0.001838954551458178,8.476833257180169e-4,0.0055809368705772
2.2718481091270915e-4,4.206468764556687e-5,3.69175317733184e-5
1.579644388378006e-5,1.7571325219029738e-5,7.170520594432586e-5
3.0172982699345114e-5,1.0755780891648706e-4,1.6737130991459695e-4
5.168454448263917e-4,3.524914331817404e-4,6.112691318619889e-4
0.0019530794213150904,1.4749263895973141e-4,5.638798002106637e-4
4.064478257735533e-5,3.833743684152069e-5,8.856657862926082e-5
2.980025761894038e-4,2.0659618742374306e-4,7.076451883663548e-4
3.9420114456024366e-4,5.51633118997405e-4,9.765397106575521e-4
1.1093008345346965e-4,3.194786403460173e-5,6.513814500387974e-5
9.584359210384799e-6,5.324644005780255e-7,3.194786403461214e-6
4.7815303171782367e-4,2.678295934900529e-4,0.001112673109071641
4.7034355384275445e-5,8.359691089053836e-5,7.917745636574549e-4
5.147155872244994e-6,1.0649288011525815e-6,1.3134121880898028e-5
5.3423928191196714e-5,1.7571325219036676e-5,8.379214783741026e-4
8.16445414217673e-6,3.674004363979702e-5,2.2186016690694046e-4
7.1474471370738e-4,3.5462129078405596e-4,8.984449319063165e-4
0.0032052582033377957,0.0023098305697014376,0.002128615185371856
0.006086600562991473,0.0072931648946981155,0.004418389595984892
0.002723022944548898,0.0060429384821441764,0.003611173564710718
0.0026926724737160214,4.350234152711123e-4,8.860207625595203e-4
0.0010993614990572273,3.178812471442555e-4,8.569127086613346e-4
6.240482774758268e-4,3.1841371154482656e-4,7.621340453586948e-4
0.002523881258733243,8.40761288510513e-4,0.0024088689482086867
0.0010019205137517054,2.843359899079266e-4,0.0014319742612841
6.082518335920467e-4,6.60255856715121e-5,0.0010904870923809536
9.51336395697e-5,1.1714216812692274e-5,3.327902503604055e-4
1.4909003216153488e-5,2.2310258384161674e-4,1.3861823228345413e-4
4.259715204616108e-6,7.986966008653035e-6,1.1607723932571118e-4
2.9640518298771713e-5,3.727250804036811e-5,3.922487750914576e-4
0.003962600069091296,0.0017374313390815556,0.00432520832588398
0.004575111617887943,0.0018370021819893896,0.004248355964067418
0.00132548138116877,0.0011389413528334266,0.003002034290451061
0.001436766440889279,7.710084520349651e-4,0.0019516595162468904
6.712601209936166e-4,7.859174552511082e-4,0.0014680043523897836
0.003030964856215714,9.105141249861337e-5,7.450951845402488e-4
0.007413324361094903,0.00911951778867595,0.011410357128090137
0.00679744053776127,0.0036180956019182114,0.0024967255743038306
0.0028158492383827567,0.002321012322113545,0.0034377676582562633
0.0016534794519239768,8.311769293001328e-4,0.008010571930408356
0.001510601504435911,4.7815303171782134e-4,0.002460695483198145
0.0034599536749469486,6.613207855161833e-4,0.0027739620388707296
0.003519767175945063,7.177620119773083e-4,0.005836164806586929
0.0016639512518019813,7.555669844182648e-4,0.001668210967006595
0.0014836233081400342,2.204402618387405e-4,0.0011114306921369682
0.0017226998239989408,1.1501231052456207e-4,0.0010226866253741941
0.0032407558300429073,0.0010995389871907568,0.001319091808361851
0.002067736755572596,9.376698094154708e-4,0.0023897002297879276
0.01060864322895526,0.012744002963401075,0.012155629800763897
0.007625245192524403,0.0038374709349557855,0.010045118405011664
0.0072791433321495935,0.002056909979427538,0.0073900734156030655
0.005816818600032642,0.005742628560218968,0.005820190874569631
0.0014174202343350043,2.6197248508372586e-4,0.0018375346463899676
0.008298280194853262,0.0031074622417652242,0.011840055899355483
0.015177365274036273,0.007554604915381236,0.016717962273037987
0.0068166092561820265,0.0049583084981695835,0.009929928606353583
0.013896433414382427,0.0029125802711541735,0.0027072265006651323
0.00333713188654728,0.002310363034102012,0.0011361015426970232
0.005398834045579989,0.0029562423520014744,0.0029383160505153786
0.0012699275953752763,7.518397336142221e-4,0.005857285894476467
0.006539195303481602,8.253198208938578e-5,0.007139105194797942
0.005142363692635581,4.254390560607356e-4,0.004924408264666217
0.002392717528057866,3.194786403461214e-6,9.344750230120003e-4
0.015096963149549197,0.004178780615725415,0.014615615331427925
0.015286165499887431,0.038005711519958116,0.04094952970261277
0.06396778825140696,0.013986242409946347,0.014635848978649838
0.02045408748375067,0.021013707568756715,0.022518806941053317
0.006914582705888127,0.002382245728179855,0.006280772581068416
0.004141153131417987,1.6453149977819354e-4,0.004926360634134994
0.0010707859095596174,0.0012859015273925696,0.002539855190750536
0.00118704063701885,9.206309485970156e-4,0.004391233911555477
0.0018263528939778545,3.5675114838635766e-4,0.001951659516246889
1.590293676388977e-4,6.229833486746938e-5,4.163871612509369e-4
7.773980248419396e-5,7.081776527670738e-5,7.919520517909867e-4
9.964183816124118e-4,5.484383325939542e-4,0.0021992554625150248
0.00700669904718789,0.002243272519629365,0.010161018156203835
0.009553121298878859,0.005681395154152655,0.014911310561881481
5.739966238216161e-4,0.0011394738172340046,0.0037792548271594058
3.5178148064763406e-4,8.519430409226168e-4,3.6473811439500375e-4
0.007810365315791548,0.014024047382387286,0.011209795537206278
0.009905080267660005,0.012185447807196185,0.012211893539091488
0.0032262018030938164,0.0014605498507817179,0.0023836656332480604
0.0045557654113336605,0.00371553658722373,0.004369225382998315
0.0072447106342456435,0.017955232051844548,0.012256265572472882
0.02255465954402547,0.04119410835061098,0.039525187431070294
0.013010590139956438,0.013366453847675151,0.019626460317121064
0.016500184333202144,0.0096264238980249,0.010041391154207628
0.006448676355383578,0.003758133739269868,0.00465338388477271
0.007415631706830741,0.011424556178772187,0.00721719997354918
0.01333557091244171,0.008353301516246189,0.009048877511532789
0.02949551049367537,0.031225842307415902,0.019860567165241257
0.014195145943105914,0.013754087931294932,0.007048053782299334
0.025481793842128734,0.03315815561710849,0.041731897395193375
0.028567780019737362,0.015460636335143042,0.027627625376452553
0.014989050364365672,0.011010298875123574,0.013890753794109607
0.015347931370354317,0.019469560807084486,0.023609471521567782
0.003019960591937139,0.005697901550570532,0.01286558233486607
0.001477588711600165,0.00205211779982235,0.002040936047410237
0.0028630610819005537,7.752681672395859e-4,0.0011421361392368878
0.003916275666241129,0.0015537311208826225,0.0012564384972273343
0.00486530471620221,0.007643526470277537,0.007603236663967235
0.03236851091105334,0.016887108464287832,0.016363340982253945
0.0031016051333588868,0.00309468309615139,0.0061265353930347165
3.57993565321027e-4,0.001085694912775756,0.0027720096694019516
6.08784297992671e-5,4.259715204613795e-6,7.882248009869497e-4
3.395347994343788e-4,4.2064687645554724e-4,0.005893848449982729
0.003138345176998672,4.084001952422943e-4,0.002248774651768646
0.001463922125318697,3.216084979483086e-4,0.002776269384606562
0.0019958540614947507,0.003390733302871995,0.004493822052733249
0.007813915078462057,0.0064337673521674375,0.010010153242707133
0.004600137444715044,0.002514296899522865,0.0021412168428521644
0.008139073339080859,0.003147397071808472,0.006353365227680366
0.005600460565265011,0.004976412287789198,0.0038644491312516682
0.001305602710213915,3.807120464122994e-4,0.0015746747206386372
0.001561008134357175,4.669712793057175e-4,0.0019527244450480475
0.0040770799152152655,0.0032906299955635827,0.0066355713599859775
0.004922633383330959,0.008753714745479802,0.013723382484195022
0.001147815759509705,0.002283739814073177,0.0011222574682820188
1.556570931019093e-4,1.661288929799172e-4,4.486900015525791e-4
1.0294311744487675e-5,3.72725080403577e-6,1.064928801153391e-5
9.034145996450356e-5,4.52594740490142e-5,2.593101630808334e-4
0.004924230776532686,0.005568512701230408,0.009090942199178338
0.004263797431684142,0.002523348794332664,0.005301925524675041
0.002756568201785234,8.317093937007108e-4,0.005191172929355098
0.009481771069201584,0.0012725899173781606,0.016734646157589385
0.00429503534318464,6.107366674614131e-4,0.004830872018298257
0.001514151267106421,1.0542795131418536e-4,9.807994258621683e-4
0.0015393545820670575,6.0008737944987e-4,9.983707510811898e-4
0.002285159719141386,0.001263538022568348,0.008545876141121393
5.404513665852954e-4,5.809186610291166e-4,0.003177037590107238
0.009574952339302495,0.00382149700293849,0.012283066280635238
0.012833279494564422,0.006196820693910834,0.007390960856270693
0.005541357016801005,0.006479559290617026,0.007582470552344748
0.007292099965896958,0.00850239154840764,0.007879763176000039
0.007950580941276729,0.0027299449817563964,0.0038976394122209428
0.0070917158631466255,0.0029306840607737986,0.008053701546855068
0.010049378120216276,0.006519494120660272,0.009222460906120767
0.009509104241764522,0.005097281706720091,0.011776870123820388
0.009192642899688476,0.0017981322807472978,0.007170343106298429
0.01174793955805573,8.21060105689185e-4,0.008158597033768665
0.003218214837085169,0.0037858218880998627,0.004381294576078053
0.019495119098312162,0.009621631718419715,0.02207615153604061
0.015424428755903824,0.02596456156531822,0.022260916683040703
0.031410607454415984,0.014957457476598133,0.019061338099975733
0.029067586603745286,0.025140839137626176,0.02348363243489817
0.02074800783286897,0.01296231336763749,0.015632267360262235
0.014304833609624697,0.009592878640788581,0.00913797655456261
0.009063431538481884,0.010381458418042564,0.006177296999223024
0.011405742436618476,0.009342620372517561,0.009912357281134553
0.019082636675998795,0.008402288241099239,0.01547927258916322
0.012114275065652455,0.0047469201311406695,0.01843693484623287
0.004355913772983903,0.0019914168581566076,0.0036285674017962205
0.001592601022124726,2.5132319707217576e-4,0.0016270337200286686
1.0170070051014266e-4,2.0233647221913273e-4,8.446660274480714e-4
3.851492497504427e-4,8.25852285294363e-4,0.003102315085892985
0.002740594269767929,0.011866501631250786,0.010109191621214382
0.0047941319746584625,0.015198663850059331,0.008156822152433409
0.0013331133709103698,0.0013572517570698377,0.0013943467769766786
0.001679925183819286,2.3055708544968828e-4,0.0011790536710101981
0.0019007204219250614,1.1288245292225343e-4,2.520331496062775e-4
0.0010258814117776575,6.879440055450325e-4,0.0013224640828988405
0.0021985455099809183,0.0017896128503380598,0.0014204375326049383
0.001817655975435102,0.0030584755169121777,0.0037854669118328036
0.0037591986680710174,5.819835898302726e-4,0.0030744494489294678
0.0032448380571139927,8.215925700897561e-4,0.005110948293001557
0.001858833222413032,0.0025095047199176664,0.0023653843554949337
0.004955113711766132,0.0034487719225348504,0.010408969078739028
0.007508280512531072,0.006154223541864699,0.009182526076077521
0.006971911373016878,0.005053619625872814,0.006466247680602612
0.008566997229010938,0.003088293523344464,0.001499242263890286
0.0022968739359540725,0.0025260111163355435,0.0034091920687586495
0.003307313880114992,0.001032448472718099,0.0014273595698124295
0.0031523667395471897,0.0030510210153040958,0.004943576983086967
0.012007782185537118,0.011909631247697493,0.01040009467206275
0.005193835251357991,0.004808686001607557,0.005355526940999756
0.006613562831428808,0.005312929788953629,0.006955759952866057
0.0065445199474873745,0.00373843255644854,0.0032718162534098767
8.221250344903364e-4,3.439720027725232e-4,0.004183217819063544
0.007950225965009676,0.004072820200010655,0.008340699858765874
0.002510392160585302,0.0013391479674502334,0.0013020529475434028
0.0018446341717309918,7.683461300320958e-4,0.0037391425089826316
0.001619224242153545,6.554636771098389e-4,0.0013363081573138265
0.0014149354004656493,7.864499196516862e-4,0.0013244164523676116
0.004495419445934974,0.0014312643087499959,0.001280221907119757
0.006381053376510345,0.006347508119274023,0.005767654387046067
0.008917181316456836,0.006588714492735223,0.0036615801946319726
0.005272462494509801,0.004133521141676397,0.004989901385937138
0.008253198208937771,0.0028641260107017015,0.0054838508615387286
6.3452007735383e-4,8.721766881445402e-4,0.0012216508230563268
0.00137943777376054,0.0026282442812462607,0.004467553808971463
0.003500953433791358,0.001961598851724318,0.0014875280470775926
0.011066562613451158,0.012328680730951301,0.01109691308428403
0.0017738164064542913,0.002321012322113545,0.001527995341521416
4.2774640179667436e-5,1.7571325219029738e-5,4.7744307918377166e-5
9.158387689919024e-5,2.337518718531495e-4,1.9612438754573053e-4
0.0010690110282243572,0,5.66187145946533e-5
0.0015697050528999206,0.0010771754823665318,0.0011229674208161275
0.0011128505972051717,6.76762253132901e-4,7.864499196516885e-4
6.306153384162729e-4,2.1458315343238568e-4,9.098041724519418e-4
0.0018236905719749633,7.150996899744216e-4,9.250681519351415e-4
7.17939500110832e-4,1.0755780891648706e-4,1.2211183586557928e-4
0.0016738905872794158,0.0016479773197846902,0.001124919790284903
2.0393386542085756e-4,8.838909049572671e-5,3.0297224392811126e-4
1.318736832094924e-4,1.1714216812685335e-5,1.2246681213264518e-5
0.0017397386848173868,4.3715327287342093e-4,0.0010530370962070594
9.051894809807929e-6,2.1298576023086324e-6,8.093458888765633e-5
0.0031406525227345,7.837875976488204e-4,0.0010226866253741928
0.002232800719751356,0.0012944209578018145,0.00234160094560251
0.001725717122268883,3.5195896878117625e-4,2.2611988211154846e-4
0.0020774986029164963,8.572676849283936e-4,4.509973472884172e-4
0.002631794043916773,8.508781121214712e-4,9.22938294332841e-4
0.005145203502771986,0.0037645233120767972,0.0018414393853275212
6.348750536208833e-4,1.0329809371187326e-4,7.058703070310946e-4
4.6253407596758e-4,2.513231970721723e-4,4.5649947942770497e-4
7.795278824442054e-4,9.637605650437177e-4,6.215634436064627e-4
1.2424169346797465e-6,0,0
1.064928801153738e-6,0,1.0649288011548943e-6
0.0015208958161803895,0.001297615744205255,0.0016115922524119499
0.001960001458522592,0.0011953825792945447,7.489999234778048e-4
0.002131454995508264,0.001133084244427096,7.221992153154527e-4
0.0014191951156702527,4.3875066607514807e-4,1.2921136120660343e-4
3.1575138954195725e-4,4.350234152711088e-4,1.4696017455915802e-4
0.002916307521958215,0.0025393227263499595,0.0017821583487299952
0.0015734323037039585,8.194627124874371e-4,0.001211001535044793
0.0014761688065319546,1.8157036059664872e-4,7.497098760119066e-4
9.396221788842361e-4,7.667487368304485e-5,2.451111123987851e-4
5.0530871614723e-4,1.4749263895974182e-4,2.215051906398896e-4
0.0016593365603303246,9.232932705998918e-4,0.001655609309526283
0.008192852243539089,0.006336858831262494,0.0047350284261944596
0.016044039830041497,0.007740434991182477,0.0041958194765438555
0.003270573836475199,0.0012273304433291499,0.0018488938869355952
9.639380531772379e-4,0.001213486368914156,0.001327078774370503
0.001976685343073994,9.360724162137332e-4,0.0014104981971275108
0.0018354047887876566,5.132956821558739e-4,6.433944840301039e-4
0.0012887413375289858,4.941269637351309e-4,3.2143100981476755e-4
0.0032283316606961285,0.0022555192008426213,0.002693204938116611
0.0020863730095927804,0.001489302928412841,0.001220053429854595
4.7176345891091165e-4,1.331161001442635e-5,0
1.615142015082861e-5,0,0
1.3666586281469115e-5,1.8103789619607763e-5,0
0.0014280695223465381,7.012556155594346e-4,0.0011387638646998995
0.0018173009991680547,0.0010691885163578788,0.0016864922447597322
0.001915984401408254,0.0013300960726404382,9.525788126315977e-4
0.0021154810634909636,8.68981901741072e-4,5.967151049128885e-4
0.0028745978105797153,0.002532400689142466,0.0011165778480092144
0.001938170418098945,8.562027561272306e-4,0.0013883121804368081
9.80976913995693e-4,2.6090755628260798e-5,8.276271666296138e-4
0.0011913003522234602,9.80799425862166e-4,8.957826099034264e-4
0.001114093014139848,8.136056040810961e-4,3.714826634689701e-4
2.5558291227678723e-4,1.118175241211078e-5,4.776205673172433e-4
2.312670379837923e-4,3.5142650438062945e-5,5.628148714095031e-4
7.525496861483192e-4,1.549471405678203e-4,7.683461300320866e-4
0.0026532701080733633,6.799570395363656e-4,4.465601439502716e-4
0.002132874900576473,2.5292059027392025e-4,1.8050543179549036e-4
0.0010762880416989064,3.748549380059585e-4,5.885506507707118e-4
0.0027725421338025253,3.700627584007736e-4,4.662613267716181e-4
0.0017164877393255386,0.0018625604732170654,6.109141555949322e-4
0.0032451930333810496,0.0030004368972493187,0.002509327231784146
9.752972937228689e-4,1.5920685577241675e-4,1.6772628618164664e-4
7.559219606853041e-4,1.0223316491071721e-4,8.501681595874412e-5
0.0031014276452253618,6.240482774758326e-4,8.136056040811042e-4
0.0015682851478317147,6.245807418763932e-4,8.153804854163597e-4
0.002226233658810898,2.598426274814068e-4,3.434395383719406e-4
7.628439978927988e-4,3.8763408361980334e-4,4.1053005284459484e-4
0.0018719673442939208,7.214892627813579e-4,8.313544174336508e-4
0.001000678096817029,4.5419213369188305e-4,9.185010909947e-4
0.0021481388800596614,0.00103830558112444,0.0010297861507152135
0.0021641128120769653,9.429944534212267e-4,0.0014021562548518034
0.0014106756852610286,2.9871252872349513e-4,6.969959003548196e-4
0.0026735037552952715,8.498131833203117e-4,8.024238516689946e-4
0.001643362628313021,0.0013125247474214084,8.576226611954398e-4
0.001363108865476182,4.030755512365175e-4,1.531722592325556e-4
0.0016540119163245513,3.503615755794387e-4,2.1653552290117756e-4
0.002225701194410326,7.720733808361281e-4,2.2203765504046186e-4
0.0013625764010756051,7.986966008650259e-5,1.0436302251302469e-4
7.967442313961751e-4,1.2566159853608788e-4,1.9346206554288665e-5
0.001894153360984614,7.731383096372772e-4,0.0012283953721302944
0.001065106289286791,6.858141479427031e-4,5.040662992125468e-4
0.0025361279399465004,0.002744321520571965,0.001081435197571157
7.816577400465036e-4,4.557895268935998e-4,1.5760946257068845e-4
0.003331274778140931,2.69426986691787e-4,1.1625472745923718e-4
0.0013776628924252732,3.2586821315290504e-4,1.0276562931129755e-4
7.591167470887642e-4,3.4556939597423647e-4,6.46056806033075e-5
0.00151557117217463,5.686719798158532e-4,3.8124451081287744e-4
0.0013398579199843375,4.5845184889648297e-4,8.370340377064703e-4
0.0013735806653541935,4.6910113690804e-4,9.413970602195008e-4
0.0012544861277585574,2.944528135188987e-4,2.3179950238437033e-4
0.009154660439114013,0.008378859807473861,0.008827194832759386
0.018872845702171608,0.021383237862756886,0.014338378866861026
0.0018914910389817297,4.0147815803480424e-4,9.900288088054918e-4
8.249648446267353e-4,1.7518078778972282e-4,1.5938434390594508e-4
4.529497167571975e-4,4.025430868359568e-4,9.664228870465893e-4
0.00178322327753115,0.0010590716927469344,0.001207451772374282
0.0010785953874347398,6.709051447265774e-4,0.0019809450582785985
0.0011203050988132315,0,9.541762058333259e-4
1.3986064921813388e-4,7.50774804813073e-5,4.827677231895057e-5
9.953534528112616e-4,2.1671301103469431e-4,0.001126517183486635
9.53998717699808e-4,7.656838080292092e-4,6.327451960185757e-4
2.0943599756021586e-5,3.7272508040461783e-6,2.6090755628258484e-5
4.2952128313186504e-5,3.1947864034646833e-6,4.792179605189855e-5
2.4741845813461977e-4,1.2512913413551333e-4,7.61424092824645e-5
2.6126253254960793e-4,0,2.733317256293592e-5
1.0649288011532754e-5,2.236350482422156e-5,3.1415399634022546e-5
4.916421298657945e-5,5.857108406344402e-6,2.678295934900517e-4
0.0025348855230118267,4.302312356659309e-4,6.022172370521798e-4
2.326869430519946e-4,1.325836357435814e-4,3.2214096234887507e-4
0.001685072339691523,1.395056729510992e-4,0.0013476673978594599
4.334260220693863e-4,2.5079073267160815e-4,5.404513665852861e-4
2.3996395652653896e-4,0,1.2370922906730875e-4
7.53259638682414e-4,1.2353174093378966e-4,4.5685445569475583e-4
0.0011117856684040156,7.209567983807626e-4,7.745582147054795e-4
8.436010986469153e-4,1.0702534451591597e-4,4.946594281356962e-4
3.3243527409335e-4,3.833743684152069e-5,9.483190974269804e-4
3.865691548186427e-4,2.0766111622489217e-4,2.2310258384161097e-4
6.813769446045691e-4,2.784788815015822e-4,0.0011939626742263401
0.0013089749847508894,1.954144350116288e-4,6.714376091271392e-4
