Day,Grande_Comore,Moheli,Anjouan
2593,84455.41443,83534.10876,98270.35857
2594,79442.9848,78890.17054,92721.12443
2595,75464.73381,74940.00787,88328.80271
2596,72154.94054,72244.46134,83611.36631
2597,69537.32763,70449.01298,81989.53989
2598,68976.09048,69060.48919,81051.95159
2599,68639.62326,68026.48908,76983.29027
2600,69703.10544,69890.66546,77597.7159
2601,70362.10554,70786.02989,77553.51826
2602,71081.99468,72069.11642,77715.60872
2603,72859.24809,74048.92331,78639.34951
2604,71248.70745,71728.76364,75844.46654
2605,74347.157,73702.41626,80477.77888
2606,77266.87192,76543.42756,82849.13608
2607,75929.34912,73363.49407,83182.26386
2608,76255.13541,71570.75958,80840.0037
2609,78128.0502,72850.54824,79299.66599
2610,79629.86698,74384.45677,81381.83444
2611,98614.02332,98500.14344,97805.88494
2612,99001.36112,101541.6164,97321.66541
2613,92044.96727,95750.61802,92764.88038
2614,86867.97402,88042.80374,86781.45816
2615,81689.76337,82860.27527,84412.07048
2616,78932.45013,79548.19403,81461.23416
2617,75054.41567,75289.89315,77031.60822
2618,72222.19448,71907.78076,73616.4906
2619,69824.49603,69461.54529,71266.46743
2620,68527.91426,70281.54705,72423.89318
2621,67726.05703,71353.42608,72827.73146
2622,71492.35969,71007.76992,73131.79691
2623,72634.51152,73963.00599,75336.55874
2624,71568.78123,73723.32071,74366.65192
2625,75739.63917,78455.03983,75470.54323
2626,75150.55279,78750.4238,80138.90949
2627,73666.31953,79545.51488,82727.69019
2628,71825.41015,77493.79522,80705.91621
2629,69684.17975,74066.9191,77685.91165
2630,68468.4072,74206.7102,78309.48886
2631,69614.12367,75933.7192,80223.13603
2632,74842.01697,78521.34212,83687.22111
2633,78158.27808,81960.1568,82350.27825
2634,76384.18752,78997.03075,78897.59064
2635,74246.84728,76718.07198,77870.06051
2636,74215.18237,76966.78002,79279.61171
2637,71800.68494,73505.14884,75801.12459
2638,71700.0494,70982.47295,72818.70389
2639,71492.28686,69248.50841,70720.08452
2640,74272.49157,68857.31108,73081.11026
2641,74022.2734,67930.74053,77307.22141
2642,75715.55918,70169.39812,80192.01075
2643,79472.09629,71785.22765,79227.57749
2644,81615.86522,74729.00159,80196.71332
2645,81250.03798,77779.15549,80918.42093
2646,79983.58973,77707.56661,79497.11929
2647,76845.56917,75038.62432,77036.32652
2648,73627.06443,72234.78939,73783.92489
2649,71155.02381,70535.06247,71484.98128
2650,69562.1467,68832.24743,69242.32183
2651,69494.84634,69996.086,71519.76361
2652,69502.84365,69719.08655,71626.43443
2653,69189.79591,68309.59622,71682.23336
2654,70444.45464,69427.64547,74341.18024
2655,69148.69174,67595.16602,71981.73828
2656,67972.4739,66537.02701,70294.67943
2657,66844.63574,65418.87494,68698.19714
2658,65956.0858,64389.61933,67574.30373
2659,67317.33134,64361.86272,67427.36502
2660,66716.17096,63525.5493,66569.77439
2661,66712.06865,63616.66478,66054.79212
2662,68370.89457,63406.87955,66480.43109
2663,67824.13446,63417.33612,66008.12769
2664,67362.70189,63534.46129,65882.1345
2665,67257.42424,64672.25703,66531.32292
2666,67026.93134,65172.79166,66357.02981
2667,65485.56346,64028.5742,64950.8598
2668,64426.7048,63151.07944,63861.91884
2669,63673.47593,62811.51088,63124.07168
2670,63816.9308,63238.25846,62547.50915
2671,66069.54337,64231.01451,63038.35087
2672,68223.94416,68407.47898,66907.02701
2673,69915.67868,72664.63868,68030.38118
2674,74558.77724,73630.7949,70927.15007
2675,76173.51244,72280.01204,70094.02973
2676,79142.9518,74259.95999,71099.01569
2677,77922.32793,71792.42966,69475.69964
2678,79016.65881,74431.06128,71472.96467
2679,78305.27433,76364.90609,71858.49242
2680,76377.57604,73936.0993,70566.67311
2681,73168.72872,70996.77952,68661.59802
2682,70642.98693,68602.79943,66868.85933
2683,69669.1103,68768.44398,67039.29048
2684,68723.02001,68221.34767,66574.47697
2685,67479.56416,66693.0147,65665.73544
2686,65900.55895,65250.13558,64446.54932
2687,65080.90119,64226.51741,64015.09467
2688,65026.7334,63560.21913,63503.35265
2689,64343.38057,62919.58967,62806.49116
2690,63403.09576,62273.77872,62303.42197
2691,62695.05573,61773.48596,61885.5717
2692,62181.95395,61395.70339,61678.88803
2693,63106.79101,62459.01748,62045.90819
2694,64232.0783,62892.95752,62684.00455
2695,65205.11034,64042.34933,63592.5338
2696,65466.00635,64015.003,63795.33194
2697,65227.20105,63556.59476,63300.86892
2698,64491.57036,62968.29634,62726.26565
2699,63966.26799,62345.47211,62322.87282
2700,63281.52614,61917.57222,61923.43345
2701,62690.18207,61517.39454,61674.30467
2702,62114.32115,61181.74805,61334.47094
2703,61729.85773,60950.55316,61159.14085
2704,61517.8077,60822.62002,61049.87002
2705,65649.41004,63333.21296,62313.7846
2706,69200.08641,65698.62636,64411.89092
2707,69011.62409,65623.86167,64150.74697
2708,68460.54735,65121.41647,64073.71125
2709,67303.55238,64364.37193,63695.52511
2710,65942.36921,63429.77542,63079.96363
2711,64909.9595,63229.0501,62677.42445
2712,64138.55792,62993.35804,62286.55905
2713,63369.72127,62367.06321,61811.90353
2714,63228.54062,62573.46959,62045.5666
2715,63158.89301,62116.45932,61953.25878
2716,63348.72943,62130.42522,62848.51482
2717,62784.26667,61661.84214,62360.38443
2718,62645.72525,61398.19107,62231.69809
2719,62297.62818,61193.4517,61992.76298
2720,62056.3747,60982.47118,61805.46333
2721,62160.9832,61216.77137,61894.23194
2722,62308.09287,61831.32098,62118.91136
2723,62354.04604,62152.38324,62354.93417
2724,62867.62143,62380.80814,62240.12832
2725,63224.67557,62625.3384,62674.84983
2726,63251.63867,63280.13506,62900.35119
2727,63789.73674,64124.73575,64660.73971
2728,64610.04445,65666.8022,65965.9236
2729,65433.83019,66547.63137,65818.84617
2730,65384.36672,66178.15887,64971.49022
2731,64573.30646,64990.42691,63906.8846
2732,64481.473,64145.37965,63287.25962
2733,63879.23884,63276.10436,62564.98753
2734,64137.31306,62678.4791,62297.75589
2735,64178.79868,62424.1999,61855.30216
2736,64244.82962,62147.98462,61615.46421
2737,64507.60251,61812.92898,61611.90655
2738,64168.10141,61747.73962,61545.65996
2739,63933.36214,61951.95147,61834.46413
2740,63481.49314,61712.67597,61765.4288
2741,63058.34645,61634.42118,61526.40771
2742,62663.15899,61526.98142,61322.00605
2743,62650.04757,61593.15693,61166.56965
2744,62553.36766,61525.64394,61620.65185
2745,62380.06337,61349.57205,61515.0545
2746,61856.57068,61080.66233,61226.97485
2747,61965.70285,61072.61424,61106.14677
2748,61985.32507,60880.95923,60991.05613
2749,61897.8182,60771.38167,60816.04534
2750,61703.52623,60648.72824,61103.1898
2751,61471.4232,60521.81421,60977.80213
2752,61145.94554,60406.38932,60761.51306
2753,61049.08077,60316.49632,60648.22813
2754,61161.45716,60335.03512,60819.88784
2755,61796.37078,60615.4119,60672.90362
2756,61608.92027,60485.20618,60552.04404
2757,61359.69416,60400.68217,60593.28642
2758,61283.44299,60396.15694,60618.91647
2759,61357.9543,60613.85345,60877.97646
2760,61532.29727,60828.11365,60844.28366
2761,61613.79607,60765.46682,61237.83632
2762,61463.84565,61001.56949,61403.08638
2763,61610.25726,61659.27941,61432.71624
2764,63040.60897,64296.05297,62770.33106
2765,63333.97173,64053.26126,62230.74621
2766,63270.30663,63400.11473,61987.66149
2767,63348.48872,63183.14712,62047.78892
2768,64079.12639,63079.62076,62268.00881
2769,63271.41044,62399.00335,61842.68063
2770,63158.1975,62003.38808,61778.72296
2771,63016.01803,61806.04106,61696.97193
2772,63339.52563,61764.88237,61583.41577
2773,63100.79291,61559.28663,61443.16316
2774,62797.4722,61330.46273,61483.80231
2775,62529.41736,61338.23393,61310.72716
2776,62820.98444,61314.67159,61503.65826
2777,62433.39885,61095.83064,61441.58326
2778,62408.89599,60931.6162,61291.73862
2779,62050.15968,60784.4764,61060.15421
2780,62410.13917,60999.49387,61170.81176
2781,62298.81252,60858.95821,61245.33104
2782,62384.68801,60767.27767,61338.34944
2783,61982.25645,60609.99457,61486.63883
2784,63303.00209,61683.04217,61840.6176
2785,63551.21736,62023.57703,62174.90529
2786,63963.26913,62393.91753,62445.79431
2787,64882.15301,62693.59254,63055.1603
2788,64585.04152,62758.47282,63566.84711
2789,63584.71942,62148.89309,62800.57674
2790,63197.52707,62018.56925,63055.25374
2791,62742.15901,61660.90699,62607.07518
2792,62549.27493,61337.34522,62113.13393
2793,62283.55465,61237.87004,62731.39145
2794,62795.6814,62821.77553,63136.03031
2795,62501.87469,62601.83974,62990.70966
2796,62255.02469,62040.52982,62944.0517
2797,61791.19921,61612.85787,62655.73746
2798,64798.55492,62143.05106,65542.83494
2799,65994.4118,62052.22225,65027.77529
2800,65032.90158,61835.48493,64563.88033
2801,63988.8748,61435.10387,63658.79474
2802,63685.31121,61279.65166,63592.11985
2803,63087.96312,61037.16566,62975.39993
2804,62822.01374,60808.93001,62540.829
2805,62383.61762,60635.62209,62542.57909
2806,62568.49044,60659.97609,62596.06125
2807,62498.77729,60734.02608,62329.15547
2808,62120.88063,60571.66008,61903.48358
2809,61658.05508,60445.20932,61761.48507
2810,61345.6644,60353.54072,61422.24135
2811,61215.17134,60275.33779,61271.70656
2812,61039.51736,60215.32172,61031.06714
2813,60811.38024,60175.09636,60806.64626
2814,60640.82995,60165.97975,60802.11635
2815,60545.69444,60350.78207,61053.9116
2816,60601.71165,60929.44801,61340.45801
2817,60492.95819,60725.92786,61069.70514
2818,60510.95942,60852.61442,61042.47652
2819,62114.3262,61558.08036,61233.60075
2820,62090.34336,61565.84747,61853.44767
2821,61998.81178,61547.31642,62075.69043
2822,62252.93422,61206.53197,62963.53613
2823,61914.08972,61074.09815,62850.5913
2824,61707.45245,60950.82068,62592.07636
2825,61566.81042,60793.21381,62566.9765
2826,63423.33719,62127.50583,64655.4164
2827,62952.73383,61698.65973,64120.16577
2828,63086.82646,61415.31496,63542.79725
2829,62508.52469,61176.2848,62892.5746
2830,62332.33612,60927.34506,62639.07027
2831,62149.49658,60835.93697,62727.9922
2832,61827.67165,60720.03029,62236.91276
2833,61753.0372,60568.75609,62211.79044
2834,62529.48378,60853.99778,62917.12795
2835,62577.3188,61016.61898,62624.9335
2836,62073.39938,60799.14729,62251.763
2837,61948.55777,60674.20202,62001.4944
2838,61526.4647,60526.54979,61629.44064
2839,61234.07499,60424.88467,61412.1853
2840,61895.30339,60802.36431,64288.20704
2841,61591.47561,60648.27746,63360.75003
2842,61247.46718,60514.6518,62658.32003
2843,60986.85656,60460.63264,62165.92115
2844,61031.12662,60554.78945,62036.03989
2845,61795.22346,60514.10279,61907.81468
2846,61418.76934,60421.70614,61536.40576
2847,61256.32656,60443.32956,61600.83257
2848,61178.6857,60652.07226,61804.62798
2849,60974.31479,60525.60312,61442.65919
2850,60763.66606,60409.63627,61125.36929
2851,60837.6496,60467.98629,61512.10999
2852,60676.25602,60410.96295,61629.97421
2853,60529.28352,60320.65056,61276.92873
2854,60439.34624,60259.49571,61473.17866
2855,60346.31081,60222.52951,61274.06168
2856,60632.80363,60370.53913,61505.52291
2857,62121.12685,61573.25579,62388.58287
2858,64743.98099,65281.55919,64384.46156
2859,65077.93533,67474.2389,65477.68995
2860,65322.60092,66062.89407,64772.21396
2861,64703.73091,64898.58557,64206.15925
2862,63980.29124,63992.11735,63711.16822
2863,64382.00745,63576.67803,64266.45048
2864,63921.69512,62943.6614,64140.80361
2865,63363.21643,62329.24786,63847.8577
2866,62667.6043,61820.53526,63186.83806
2867,62085.10622,61541.91929,62561.10475
2868,61626.04633,61205.29014,62060.90545
2869,61281.42379,60959.4111,61829.12698
2870,63011.00897,61713.51322,63895.52231
2871,64669.17242,62356.18777,65460.92676
2872,64309.71115,62468.45633,65968.03988
2873,64086.2962,62351.25456,65762.89959
2874,63523.41663,62268.2698,65326.82339
2875,64283.79599,61817.1712,64574.20801
2876,67102.25658,66487.30012,70081.1477
2877,68984.40158,67064.6238,69277.58808
2878,68427.53476,66792.83323,69189.39371
2879,67403.35254,65752.54713,71733.15651
2880,66533.13538,64746.02696,70543.5898
2881,66845.69735,64064.02236,69796.12388
2882,67119.50663,63564.26807,70963.43701
2883,66389.97897,63196.08538,69491.38428
2884,65730.2141,62611.71807,68026.85922
2885,65337.84164,62097.97553,66835.58636
2886,65803.44725,62245.44566,66077.15877
2887,65570.15742,62270.26725,66098.13466
2888,69727.32549,68856.03481,71693.75815
2889,71449.33923,69031.40822,74845.89637
2890,72614.62214,68177.67826,75783.95366
2891,72779.27177,69562.71258,75617.6376
2892,70672.5686,67593.15168,73212.81417
2893,72527.40291,67641.85822,77054.38837
2894,77466.58405,70153.19901,82832.96322
2895,77065.88581,70665.02721,83455.30993
2896,80350.43362,69925.848,79813.65554
2897,77544.22551,69015.23397,76079.94664
2898,76406.11096,68665.27167,74201.73857
2899,73422.22627,67166.67796,74406.59968
2900,73775.20811,65627.31697,75298.4506
2901,73340.5081,64619.1792,74727.76574
2902,71605.11936,63599.19725,72003.86221
2903,76707.46393,65127.20834,77698.53612
2904,80777.2903,85131.05869,97178.14995
2905,108677.5598,87350.94478,97315.85063
2906,108300.975,92988.32349,101926.6355
2907,101129.505,87016.2876,96240.70959
2908,94135.43233,81131.81493,91038.72883
2909,87128.66993,77172.66565,85624.00868
2910,81730.8563,73886.12121,82464.71531
2911,77851.81097,71012.93963,78610.52333
2912,73983.79266,68611.53504,74731.77263
2913,70930.08117,66746.0576,71925.55923
2914,69018.54493,65558.86491,70544.07219
2915,70583.11358,65576.90978,74016.73372
2916,73095.20541,67503.1753,79435.09307
2917,70490.15147,66477.2304,77295.15859
2918,68348.44622,65518.30507,73677.85838
2919,70469.5096,72097.54324,77056.49665
2920,73185.52874,76198.86831,80260.28259
2921,71907.83853,73428.01872,77140.51503
2922,71588.20221,72524.25552,75845.1903
2923,72705.27663,79740.22594,79342.26606
2924,81352.84155,98285.00811,97644.55964
2925,83239.10206,97250.53741,100530.2332
2926,86480.86726,94364.76409,97301.63634
2927,83899.30354,88853.50086,91709.02747
2928,82380.00137,88825.22915,88818.21055
2929,84204.14798,87095.04328,87613.27968
2930,93834.18389,98468.80375,92851.61004
2931,93561.34584,97609.2716,89611.42133
2932,99082.57413,107732.0054,106902.8819
2933,104950.2187,105772.607,112311.6972
2934,102621.8328,101771.441,108676.1953
2935,100990.7987,103360.195,111397.1788
2936,93457.8322,96938.0079,107378.2859
2937,86807.61376,89908.69463,98064.23544
2938,82332.25039,83724.1028,90296.96014
2939,79381.87601,79340.50271,84313.10112
2940,77566.2371,79313.56881,83278.80055
2941,90124.08276,84433.68036,87477.94472
2942,85036.30148,80750.16765,84899.94199
2943,79680.15503,76764.0877,80975.74682
2944,75357.84692,73058.2538,76786.24184
2945,72133.18982,70403.73331,76440.30108
2946,71043.64423,68329.57933,74088.44705
2947,69344.48388,66665.95485,72558.17968
2948,68291.40249,67077.30606,72347.64617
2949,70426.88721,69090.13884,75335.16924
2950,70457.37754,68477.80679,73166.3216
2951,72278.93348,68353.03924,73883.62686
2952,72407.92543,69273.13032,73020.34396
2953,70326.55951,67433.66526,71039.86766
2954,68835.33827,66049.06402,69713.45143
2955,68952.16023,66541.19563,71355.75358
2956,69472.68974,69962.92202,76684.05489
2957,67960.43852,69029.29997,73634.70207
2958,66278.6709,67124.42331,70875.0538
2959,64895.06342,65550.57948,68475.58436
2960,63858.17347,64347.96802,66748.93595
2961,65506.30035,66483.29163,70449.74295
2962,66454.357,66452.62662,71167.2645
2963,66427.01878,65487.8901,71662.79775
2964,69822.18899,64981.7611,78643.51974
2965,69831.44358,64219.47845,77279.47084
2966,68425.9379,63344.76995,74017.59732
2967,67344.13248,62938.66556,71487.2862
2968,66880.49703,62991.38856,73828.57693
2969,65633.09045,62652.7906,72584.75198
2970,69251.21387,64191.4324,76818.34542
2971,73724.26961,66710.83338,77320.60551
2972,73503.52922,68830.19816,77821.17579
2973,74221.00899,71605.81825,78380.86396
2974,75114.29684,70556.95886,76541.75738
2975,75373.67922,69851.75323,77483.8231
2976,77078.20443,71298.55991,78885.21826
2977,78131.2262,71634.32918,81435.96301
2978,78790.55528,70060.90838,80790.77052
2979,80602.15409,68292.09985,80852.88478
2980,77679.85472,68563.4891,78743.28192
2981,83672.77385,72020.60309,87209.41488
2982,86272.11805,83802.60321,93908.40241
2983,96417.60642,86856.5122,97297.65601
2984,103128.6458,94898.68359,102463.6715
2985,104128.7906,94388.49071,102001.474
2986,101634.5159,92117.1427,97931.31796
2987,97029.29522,90786.80674,93070.03743
2988,94632.65994,89172.95997,91417.91282
2989,96666.08719,87393.10171,93311.62238
2990,94709.73395,83973.90713,96476.16092
2991,89244.80986,79778.4822,90480.66766
2992,83584.93591,75543.27815,84667.89419
2993,78419.63139,72217.65253,79693.93404
2994,74540.8825,69974.43919,77110.00764
2995,72716.69628,74368.00199,79100.68082
2996,72339.23354,79642.99134,79535.62761
2997,70287.03786,76052.85218,76010.95409
2998,68864.96967,72630.2049,73142.93838
2999,67869.62774,69899.19633,70379.71755
3000,66650.02888,68092.12198,68839.25749
3001,66295.92783,67297.49631,67695.51835
3002,65826.65849,67384.35619,68155.91757
3003,66447.51164,66074.62953,68108.2717
3004,66669.73291,65187.8789,69234.61933
3005,66138.69657,65436.05839,68543.27573
3006,67298.06233,66151.74161,72600.16653
3007,69498.00811,68213.83208,75059.00789
3008,70938.84744,69207.65679,75422.14231
3009,72871.29166,68888.57482,72867.29543
3010,71191.00385,68327.34378,71968.73534
3011,70395.70662,67059.56818,70136.71271
3012,69697.61403,67194.91154,70718.75135
3013,73652.56663,72227.29148,74289.35869
3014,73271.14282,72197.11513,74188.1828
3015,73695.32355,72454.06366,75023.602
3016,73990.60145,71778.47282,73569.58561
3017,71313.538,69364.39392,72957.88133
3018,72849.77582,69558.21504,74856.66011
3019,71282.7164,68188.75156,72314.24296
3020,69724.07849,66804.74423,71726.51873
3021,68395.69986,65664.09538,69896.05644
3022,67257.37705,64848.60897,68463.69724
3023,67935.7629,64572.13985,67322.92637
3024,69422.00867,67091.13785,68998.16876
3025,71867.87298,69187.08942,69099.6461
3026,71921.16533,69453.89076,69937.54825
3027,73476.90898,68955.66473,70872.30103
3028,70818.16896,67459.76521,69165.28716
3029,69125.96478,67271.44569,69690.25174
3030,68885.82314,66754.008,68396.60223
3031,72542.19556,72116.98205,72878.96034
3032,70668.98581,70727.6138,70903.09
3033,68330.74439,68364.44683,68518.61141
3034,66534.51565,66644.24566,66746.34734
3035,65632.15276,65174.54373,65286.40693
3036,65183.74872,64629.04126,64758.61051
3037,64602.4453,63981.50202,64155.30939
3038,63904.74605,63220.14357,63755.93044
3039,63967.46987,62905.57388,63453.61413
3040,63454.58812,62322.68463,62759.44003
3041,63540.78683,62725.47925,62791.7221
3042,62861.16772,62171.76555,62347.28377
3043,62295.27263,61697.88791,61835.06298
3044,62671.36243,61565.45198,62030.74986
3045,62085.05759,61220.35981,61627.78761
3046,63219.32314,61386.3435,61851.98438
3047,63641.49346,61799.61537,62780.08636
3048,63712.67718,61597.2941,62294.316
3049,63946.82316,61720.76832,62044.47043
3050,64410.76311,61813.37639,62119.51094
3051,66048.91365,63506.00838,62702.69334
3052,65033.42071,62787.93432,62508.12426
3053,64155.0033,62311.02616,62214.12784
3054,63631.92673,62335.85252,62079.46445
3055,62829.17854,61819.16377,61619.48854
3056,62203.90746,61416.76617,61261.86734
3057,62489.03308,61825.08544,61903.44789
3058,62934.15861,62086.22485,61910.31127
3059,63367.9226,62254.9514,61900.34521
3060,63343.90415,62000.18189,61553.80894
3061,62764.63961,61799.69418,61294.06615
3062,63634.61294,62813.92163,62025.96896
3063,63629.95663,62647.25245,62269.67287
3064,63576.91959,62162.66793,62195.93317
3065,63263.04397,61726.93245,61850.22675
3066,62797.9624,61426.96867,61567.50423
3067,63022.01263,61624.8408,62166.62513
3068,66515.58562,64789.85613,64392.49685
3069,73224.85421,68035.41235,65817.95676
3070,71961.00662,66940.60105,65587.30461
3071,69804.93019,66080.26137,65109.55893
3072,68640.26056,65255.93629,64785.14783
3073,67661.4432,64378.81166,64094.24893
3074,66621.42971,63685.04507,63372.2382
3075,66796.79506,64124.38877,64164.93301
3076,66353.24485,64040.39646,63940.6711
3077,65187.57198,63154.06756,63068.99774
3078,64048.29018,62456.39029,62390.13784
3079,63159.75431,61923.10763,61861.44122
3080,63186.2908,61887.74149,62100.26906
3081,63404.6904,62064.83492,62599.18626
3082,63624.9122,62347.86678,62568.45773
3083,63897.76714,62311.83011,62341.22096
3084,64495.90466,63208.9236,62461.247
3085,64486.02141,62975.31434,62709.96553
3086,63992.06174,62331.68827,62583.34768
3087,63714.2117,62361.42086,62523.67489
3088,63458.59987,62291.5869,62177.66848
3089,62823.39861,61790.90873,61968.83513
3090,62316.35071,61414.30673,61854.86716
3091,62186.2775,61187.64156,61883.52908
3092,63050.55879,61303.11411,61722.01427
3093,63459.29648,61155.53545,61444.22904
3094,63240.86644,61108.41842,61461.00641
3095,63932.46471,61069.05833,61404.2086
3096,63934.59722,61868.50079,61442.61476
3097,64712.85353,63123.97036,62557.0912
3098,64165.83348,62521.4981,62087.28686
3099,63628.36927,62020.60465,61674.15085
3100,64401.3289,61920.73113,61768.64387
3101,64224.46082,61843.2457,61843.24909
3102,64420.95935,61580.04025,61631.73126
3103,63830.57795,61446.13059,61505.3299
3104,63934.23272,61527.52493,61647.3059
3105,63572.33665,61442.24981,61807.66392
3106,63873.41171,61700.70921,61996.12815
3107,64116.00411,61848.98753,62355.63974
3108,63922.18267,61606.13062,62232.76868
3109,64412.76197,61723.50417,62197.30772
3110,64271.50491,62072.26531,62201.22585
3111,64019.12246,61838.06407,61801.82391
3112,63970.34808,61626.34955,61526.96888
3113,64222.78566,61696.01343,61316.05494
3114,63980.90938,61365.27842,61084.56734
3115,63505.0883,61133.17027,60855.71441
3116,63692.01181,61312.51731,61368.21482
3117,63416.4249,61403.62505,61353.54046
3118,63949.08932,62619.47873,61671.96362
3119,63472.64275,62293.55273,61392.16905
3120,64396.8133,61936.07033,61150.63882
3121,64124.1063,61689.0542,60954.82854
3122,63597.49509,61507.63523,60780.53052
3123,63571.65526,61490.43101,60825.68323
3124,63462.26733,61415.7302,61121.24131
3125,63394.20737,61363.47607,61411.0449
3126,63280.70116,61225.64475,61231.35021
3127,67205.65933,65614.68032,66001.96366
3128,75199.34201,76265.62876,72865.8673
3129,72798.15327,72890.9782,70585.55219
3130,70386.30107,70136.93582,68335.0928
3131,68318.96178,68118.53963,67043.49538
3132,67384.7068,66911.75863,66175.29838
3133,66299.15122,65756.0265,65941.04354
3134,65474.90859,64482.79794,65172.01139
3135,64334.91352,63532.96308,64055.5471
3136,63881.6822,62872.00567,63802.04389
3137,63507.69674,62662.57765,63322.52286
3138,62742.4365,62075.69058,62602.48909
3139,62157.63175,61618.32632,62054.19832
3140,61806.05601,61329.94802,61643.31151
3141,61539.28146,61035.76456,61295.42777
3142,61204.20354,60819.09237,61026.82781
3143,60962.8105,60641.16738,60952.70568
3144,62037.58135,60738.6273,61086.01537
3145,61705.07693,60648.98378,61029.82914
3146,62183.94657,60583.01922,61571.95577
3147,61921.04347,60593.54041,61533.00091
3148,61618.01393,60462.24973,61264.57754
3149,61642.77292,60428.70624,61245.85549
3150,61844.18958,60734.8579,61412.77928
3151,61864.81294,60631.83317,61382.87314
3152,61621.19778,60513.39465,61618.75854
3153,61458.97057,60515.32894,61388.1492
3154,61482.39281,60556.22274,61763.20401
3155,61819.45929,60541.87214,61756.77779
3156,61477.85804,60427.34107,61396.57169
3157,61164.031,60334.29429,61165.7285
3158,61003.74667,60280.48655,61006.63308
3159,61165.55326,60438.18319,61899.76328
3160,61502.19498,60998.9968,62383.00388
3161,62593.62398,62024.20019,64543.57213
3162,62452.44033,61926.19665,64720.64925
3163,62009.415,61503.67721,63699.36155
3164,62478.85156,61622.39089,64394.24574
3165,62162.52739,62112.56874,63543.92105
3166,62296.31165,61875.37533,63555.38371
3167,62347.75612,62043.95061,64022.43236
3168,62021.47865,61766.55624,63647.57854
3169,61604.89527,61505.21102,62880.38411
3170,61531.3904,61228.23104,62487.11044
3171,61833.45431,62742.60143,63966.46828
3172,61494.25746,62179.47355,63107.23906
3173,61172.20444,61707.14851,62422.25239
3174,60948.34878,61345.52046,62057.10689
3175,60840.91262,61062.99581,61728.21705
3176,60694.84673,60905.45212,61729.52991
3177,60804.15996,60721.45483,62291.79687
3178,61260.05376,60758.80641,62512.39236
3179,61569.02963,60657.29564,62519.92562
3180,61255.41291,60512.19851,61964.75083
3181,60981.41334,60519.13571,61606.60447
3182,62123.02951,60916.33905,62343.69966
3183,61988.29174,60799.82394,62168.71417
3184,62215.34725,60840.57053,62839.67427
3185,61829.00451,60660.85605,62656.98717
3186,62187.95166,60894.92616,63071.89885
3187,61744.64311,60733.9874,62492.37683
3188,62157.14499,60657.21604,62266.04942
3189,61712.44579,60575.21552,61982.50511
3190,61686.65208,60803.05688,62092.03914
3191,61742.84394,60725.51854,62533.35687
3192,62520.19277,61360.18536,63060.58799
3193,68127.07334,62714.76735,66493.50016
3194,66719.87789,62320.67642,65779.71361
3195,65345.70222,61835.77459,64636.30921
3196,64315.88728,61453.69049,63701.00652
3197,63550.02296,61283.76184,63231.56557
3198,63288.44193,61152.60586,62700.48112
3199,62625.05866,60956.58332,62203.31921
3200,62045.11906,60745.58013,61953.93062
3201,61858.00725,60635.74147,62638.73614
3202,63167.91637,60878.32837,63242.33285
3203,62514.42248,60771.40577,63245.06559
3204,62256.86235,60766.61296,63456.07617
3205,61886.58284,60714.31243,63135.82466
3206,61650.86553,60655.51586,62881.54538
3207,61289.75281,60518.21605,62390.57022
3208,61070.82231,60422.54038,61981.7332
3209,61636.52044,60449.3099,61834.79663
3210,61835.98401,60373.61455,61506.81563
3211,61458.17776,60292.45203,61178.37635
3212,61137.52345,60234.86937,61213.90745
3213,61419.77412,60624.1734,62002.3772
3214,61740.57654,60515.72129,61576.69079
3215,61362.68544,60401.64414,61228.94201
3216,61834.15922,60548.53268,61296.38268
3217,61955.91285,60483.76149,61091.35159
3218,61529.57805,60421.17567,60971.2189
3219,61512.85695,60506.58774,61517.38694
3220,61542.032,60550.59966,61623.23419
3221,61220.50164,60432.65734,61310.41409
3222,60961.88849,60336.95388,61020.55152
3223,60749.11951,60262.41994,60795.41472
3224,60610.01368,60239.91033,60755.14172
3225,60635.03274,60196.9113,60709.98678
3226,60754.33082,60442.09664,61361.29258
3227,61090.23631,60776.97394,61606.61594
3228,60850.06871,60605.10791,61264.92265
3229,61381.37459,60567.80198,61868.20826
3230,61638.53855,60728.28128,62091.85035
3231,61519.45181,60698.08239,61977.94789
3232,61464.03548,60788.87567,61686.4422
3233,61151.28234,60622.96521,61322.52843
3234,60897.97207,60485.1658,61035.76593
3235,60699.52168,60377.8475,60806.65532
3236,60548.75531,60298.71011,60634.71334
3237,60472.72432,60265.50783,60984.78311
3238,60430.64277,60356.03509,61198.5048
3239,60415.81256,60526.93115,61471.62336
3240,61133.34107,60570.58917,62466.52163
3241,61284.33425,60910.80462,62767.40939
3242,61694.24443,61226.10943,63355.62417
3243,62556.63981,61659.12923,64208.06774
3244,62427.60431,61483.14506,63994.6457
3245,62537.37732,61230.88781,63625.73547
3246,62649.28712,60963.35472,62893.79246
3247,62204.9169,60754.70359,62372.73048
3248,62639.76447,60780.85068,66454.55081
3249,63054.2533,60876.73119,66190.36489
3250,63273.45736,60973.91006,66973.76576
3251,63190.71841,60838.73738,66228.88164
3252,62486.91763,60656.17078,65027.28968
3253,62000.19975,60592.76251,64385.85077
3254,63330.23067,63550.14641,66058.87661
3255,65514.85853,65256.03363,66964.95403
3256,67151.05875,65598.11893,67788.83929
3257,66342.14888,64861.7862,66970.02929
3258,65306.78512,63813.31215,65506.44304
